event_sequence,vehicle_id,event_type,vehicle_type
58,V060,ARRIVAL,MOTORCYCLE
59,V039,DEPARTURE,CAR
60,V076,DEPARTURE,CAR
61,V011,DEPARTURE,CAR
62,V030,ARRIVAL,MOTORCYCLE
63,V090,DEPARTURE,CAR
64,V063,DEPARTURE,MOTORCYCLE
65,V015,ARRIVAL,CAR
66,V096,ARRIVAL,MOTORCYCLE
67,V026,ARRIVAL,CAR
68,V032,ARRIVAL,MOTORCYCLE
69,V095,ARRIVAL,MOTORCYCLE
70,V035,ARRIVAL,CAR
71,V025,ARRIVAL,MOTORCYCLE
72,V012,DEPARTURE,CAR
73,V099,ARRIVAL,MOTORCYCLE
74,V096,DEPARTURE,MOTORCYCLE
75,V061,ARRIVAL,CAR
76,V082,ARRIVAL,CAR
77,V090,ARRIVAL,CAR
78,V093,ARRIVAL,CAR
79,V004,ARRIVAL,MOTORCYCLE
80,V040,ARRIVAL,MOTORCYCLE
81,V048,ARRIVAL,MOTORCYCLE
82,V071,ARRIVAL,CAR
83,V093,DEPARTURE,CAR
84,V022,ARRIVAL,CAR
85,V042,ARRIVAL,CAR
86,V077,ARRIVAL,MOTORCYCLE
87,V054,ARRIVAL,MOTORCYCLE
88,V030,DEPARTURE,MOTORCYCLE
89,V078,DEPARTURE,CAR
90,V083,DEPARTURE,MOTORCYCLE
91,V058,ARRIVAL,MOTORCYCLE
92,V054,DEPARTURE,MOTORCYCLE
93,V005,DEPARTURE,CAR
94,V097,ARRIVAL,CAR
95,V016,DEPARTURE,MOTORCYCLE
96,V014,ARRIVAL,CAR
97,V034,ARRIVAL,MOTORCYCLE
98,V088,DEPARTURE,MOTORCYCLE
99,V035,DEPARTURE,CAR
100,V084,ARRIVAL,CAR
101,V043,DEPARTURE,CAR
102,V040,DEPARTURE,MOTORCYCLE
103,V038,ARRIVAL,MOTORCYCLE
104,V086,ARRIVAL,CAR
105,V048,DEPARTURE,MOTORCYCLE
106,V061,DEPARTURE,CAR
107,V098,ARRIVAL,CAR
108,V099,DEPARTURE,MOTORCYCLE
109,V078,ARRIVAL,CAR
110,V024,ARRIVAL,CAR
111,V075,DEPARTURE,CAR
112,V072,ARRIVAL,MOTORCYCLE
113,V068,DEPARTURE,CAR
114,V062,DEPARTURE,MOTORCYCLE
115,V092,DEPARTURE,MOTORCYCLE
116,V010,ARRIVAL,MOTORCYCLE
117,V050,ARRIVAL,MOTORCYCLE
118,V064,DEPARTURE,MOTORCYCLE
119,V019,DEPARTURE,CAR
120,V089,DEPARTURE,CAR
121,V053,ARRIVAL,MOTORCYCLE
122,V020,ARRIVAL,MOTORCYCLE
123,V063,ARRIVAL,MOTORCYCLE
124,V070,DEPARTURE,CAR
125,V021,DEPARTURE,MOTORCYCLE
126,V031,DEPARTURE,CAR
127,V009,DEPARTURE,CAR
128,V031,ARRIVAL,CAR
129,V024,DEPARTURE,CAR
130,V032,DEPARTURE,MOTORCYCLE
131,V045,ARRIVAL,CAR
132,V017,ARRIVAL,MOTORCYCLE
133,V066,DEPARTURE,MOTORCYCLE
134,V055,ARRIVAL,CAR
135,V042,DEPARTURE,CAR
136,V028,DEPARTURE,CAR
137,V087,DEPARTURE,MOTORCYCLE
138,V020,DEPARTURE,MOTORCYCLE
139,V071,DEPARTURE,CAR
140,V065,DEPARTURE,CAR
141,V060,DEPARTURE,MOTORCYCLE
142,V091,DEPARTURE,CAR
143,V017,DEPARTURE,MOTORCYCLE
144,V007,ARRIVAL,MOTORCYCLE
145,V094,ARRIVAL,MOTORCYCLE
146,V087,ARRIVAL,MOTORCYCLE
147,V008,ARRIVAL,MOTORCYCLE
148,V002,DEPARTURE,MOTORCYCLE
149,V065,ARRIVAL,CAR
150,V026,DEPARTURE,CAR
151,V047,DEPARTURE,CAR
152,V056,ARRIVAL,MOTORCYCLE
153,V049,ARRIVAL,CAR
154,V001,DEPARTURE,MOTORCYCLE
155,V053,DEPARTURE,MOTORCYCLE
156,V082,DEPARTURE,CAR
157,V057,DEPARTURE,MOTORCYCLE
158,V058,DEPARTURE,MOTORCYCLE
159,V007,DEPARTURE,MOTORCYCLE
160,V003,ARRIVAL,CAR
161,V067,ARRIVAL,MOTORCYCLE
162,V049,DEPARTURE,CAR
163,V083,ARRIVAL,MOTORCYCLE
164,V073,ARRIVAL,CAR
165,V097,DEPARTURE,CAR
166,V013,DEPARTURE,CAR
167,V094,DEPARTURE,MOTORCYCLE
168,V029,ARRIVAL,MOTORCYCLE
169,V062,ARRIVAL,MOTORCYCLE
170,V068,ARRIVAL,CAR
171,V028,ARRIVAL,CAR
172,V009,ARRIVAL,CAR
173,V095,DEPARTURE,MOTORCYCLE
174,V029,DEPARTURE,MOTORCYCLE
175,V012,ARRIVAL,CAR
176,V069,ARRIVAL,MOTORCYCLE
177,V086,DEPARTURE,CAR
178,V081,ARRIVAL,CAR
179,V080,ARRIVAL,CAR
180,V006,ARRIVAL,CAR
181,V005,ARRIVAL,CAR
182,V037,DEPARTURE,CAR
183,V075,ARRIVAL,CAR
184,V064,ARRIVAL,MOTORCYCLE
185,V067,DEPARTURE,MOTORCYCLE
186,V100,DEPARTURE,MOTORCYCLE
187,V036,ARRIVAL,MOTORCYCLE
188,V022,DEPARTURE,CAR
189,V041,ARRIVAL,CAR
190,V091,ARRIVAL,CAR
191,V046,ARRIVAL,MOTORCYCLE
192,V043,ARRIVAL,CAR
193,V036,DEPARTURE,MOTORCYCLE
194,V002,ARRIVAL,MOTORCYCLE
195,V019,ARRIVAL,CAR
196,V100,ARRIVAL,MOTORCYCLE
197,V085,DEPARTURE,MOTORCYCLE
198,V037,ARRIVAL,CAR
199,V057,ARRIVAL,MOTORCYCLE
200,V018,ARRIVAL,CAR
